-0.3362984078062574	-0.3364137643146847	-0.3365189470005632	-0.33662062719135477	-0.33671878557482593	-0.3368134491765762	-0.33690464233544226	-0.3369924235938644	-0.33707681161665803	-0.33715783201609817	-0.3372354810110103	-0.3373097807367582	-0.337380752325112	-0.3374484158896447	-0.33751279050591165	-0.3375738843180738	-0.3376317169133749	-0.3376863122537408	-0.3377376850951421	-0.33778584908113096	-0.33783081672454784	-0.3378725994049461	-0.3379112073511479	-0.33794664963614274	-0.3379789341714119	-0.33800806769755454	-0.3380340557817032	-0.3380569028131646	-0.338076611999492	-0.33809318536689226	-0.33810662375738154	-0.33811692683060635	-0.3381240930670266	-0.3381281197656225	-0.3381290030572508	-0.33812673789399383	-0.33812131807321144	-0.33811273623087246	-0.33810098385452214	-0.3380860512940611	-0.33806792776708683	-0.33804660137434084	-0.33802205911066885	-0.3379942868722079	-0.33796326948228916	-0.3379289906923457	-0.3378914332083518	-0.33785057870713153	-0.33780640784368643	-0.33775890027953537
-0.32601303889618194	-0.32610954201769715	-0.326198595882758	-0.3262845961099128	-0.32636755811188856	-0.3264474744009487	-0.326524375773948	-0.3265982920333368	-0.32666925196898333	-0.32673728332360774	-0.3268024127699434	-0.3268646658863972	-0.32692406713234057	-0.3269806398340034	-0.3270344061478383	-0.32708538705884926	-0.3271336200168271	-0.3271791107700128	-0.327221870617338	-0.32726191564515794	-0.32729926068042836	-0.32733391927561506	-0.3273659037055392	-0.32739522494843953	-0.32742189268738997	-0.32744591528993894	-0.3274673007315734	-0.32748605478127857	-0.32750218067726244	-0.3275156815063518	-0.32752655903384564	-0.3275348136930578	-0.32754044459775855	-0.3275434495340086	-0.32754382497056866	-0.32754156605906815	-0.32753666664122605	-0.32752911925732064	-0.3275189151538225	-0.32750604428713537	-0.3274904953439055	-0.32747225574040684	-0.32745131164664976	-0.327427647991394	-0.327401249640598	-0.3273720990961042	-0.3273401767282813	-0.32730546266923	-0.32726793589542424	-0.3272275742452848
-0.31573727852085476	-0.3158171702496748	-0.31589012565837393	-0.31596044356292907	-0.31602813007180686	-0.3160932217032091	-0.3161557585596615	-0.31620972520640933	-0.31627337051325455	-0.31632840943714413	-0.3163810590910643	-0.3164253711815128	-0.3164792140132917	-0.31652468695168245	-0.3165678784372279	-0.31660878778361834	-0.3166474361754723	-0.3166838239830412	-0.3167179698604272	-0.31674989483096105	-0.3167796160464693	-0.3168071492344424	-0.3168325087090338	-0.3168557073575311	-0.31687675662835346	-0.3168956665257827	-0.3169124455961274	-0.3169271009278134	-0.3169396381428129	-0.316950061399659	-0.3169583733827146	-0.3169645753058017	-0.3169686669141232	-0.31697064648162865	-0.3169705108222658	-0.31696825528112704	-0.31696387375124147	-0.31695735867918273	-0.3169487010683092	-0.3169378904862583	-0.31692491508740517	-0.31690976160872886	-0.3168924153968664	-0.3168728604106015	-0.3168510792409496	-0.3168270531320516	-0.316800761989926	-0.31677218440566257	-0.31674129767462844	-0.31670807781847543
-0.3054747564012583	-0.30553803574218463	-0.3055949127646027	-0.30564959130606084	-0.3057021229839343	-0.3057525231096392	-0.3058008230404372	-0.3058470695579949	-0.3058912785468113	-0.30593348505063744	-0.3059737228181536	-0.30601202428031193	-0.3060484205121199	-0.30608294121383395	-0.3061156146902704	-0.3061464678164043	-0.3061755260198886	-0.30620281326292087	-0.30622834595352977	-0.30625214398792977	-0.3062742347576517	-0.3062946361740355	-0.30631336459965297	-0.30633043482689004	-0.3063458600753375	-0.30635965197803117	-0.30637182057609635	-0.3063823743099192	-0.30639132000957403	-0.3063986628999409	-0.3064044065889924	-0.3064085530703533	-0.30641110272186545	-0.30641205430946705	-0.3064114049868909	-0.30640915030153515	-0.30640528419872304	-0.3063997990273055	-0.3063926855521828	-0.30638393295716426	-0.3063735288609095	-0.30636145932832015	-0.30634770887764873	-0.3063322605049823	-0.30631509569177773	-0.30629619442646394	-0.30627553521816253	-0.3062530951233082	-0.30622884975588605	-0.30620277332356594
-0.2952276165121859	-0.29527437270440515	-0.29531525901150957	-0.2953543739407838	-0.2953917281345184	-0.29542738109184974	-0.2954613755235904	-0.2954937531210895	-0.2955245644428306	-0.2955538370242259	-0.29558161230942126	-0.29560794498034504	-0.2956328453829187	-0.2956563464056359	-0.2956784794136986	-0.2956992742242317	-0.2957187590865047	-0.29573696065195065	-0.29575390396149714	-0.2957696124165796	-0.2957841077687604	-0.2957974100944547	-0.29580953779203867	-0.2958205075525058	-0.2958303357802272	-0.2958390349201032	-0.29584661568879866	-0.29585308786886344	-0.29585845949631207	-0.2958627368545539	-0.29586592447158466	-0.29586802566752546	-0.2958690455807833	-0.2958689770616054	-0.2958678176049254	-0.2958655629550542	-0.2958622071103072	-0.29585774232776885	-0.29585215913238727	-0.29584545229474557	-0.295837605555862	-0.2958286034149058	-0.2958184295764674	-0.2958070660728733	-0.2957944932847081	-0.2957806899511972	-0.2957656339542982	-0.29574930173585123	-0.29573166577143795	-0.29571269845817305
-0.2849965070409599	-0.28502679582740953	-0.2850517470504723	-0.28507537137546457	-0.2850976933299041	-0.28511875887655336	-0.2851386128068061	-0.28515730034365383	-0.28517486526621916	-0.28519134987308803	-0.28520679338645927	-0.2852212339748661	-0.2852347125071386	-0.28524728631383844	-0.285258967125225	-0.2852697876747676	-0.2852797598643093	-0.2852889196039765	-0.2852973087715682	-0.2853049777245147	-0.2853119263915147	-0.28531817496642375	-0.28532374386267456	-0.2853286516618283	-0.2853329150950952	-0.2853365490387372	-0.28533956649266656	-0.28534198612751815	-0.28534381033235334	-0.2853450446495813	-0.2853456945184121	-0.2853457634797376	-0.2853452531736984	-0.28534416333807044	-0.2853424918102032	-0.2853402345321534	-0.28533738555880106	-0.2853339370514387	-0.28532987930717546	-0.2853252007463478	-0.2853198879365273	-0.28531392560329394	-0.28530729664327303	-0.2852999821377544	-0.2852919632315398	-0.28528322416713436	-0.28527373318893723	-0.2852634643046521	-0.28525238980744305	-0.2852404802996009
-0.27478406770326025	-0.27479786342406065	-0.2748068557580403	-0.27481495682389223	-0.27482219208694225	-0.27482861378073586	-0.2748342724683184	-0.27483921719999316	-0.2748434954824823	-0.2748471532279204	-0.2748502347279338	-0.2748527826114078	-0.274854863837394	-0.27485653284928624	-0.2748577886820591	-0.27485866090435174	-0.27485918334066994	-0.27485938797190457	-0.2748593049143917	-0.27485896238610685	-0.2748583867014318	-0.27485760223675726	-0.27485663698685414	-0.27485551885407133	-0.27485425176444345	-0.27485285219545474	-0.27485133283807706	-0.27484970367514805	-0.2748479801170731	-0.27484617055612404	-0.2748442813455618	-0.2748423167951124	-0.27484027917067166	-0.2748381686987269	-0.2748359835562848	-0.2748337198860433	-0.27483137179717687	-0.2748289313663168	-0.2748263886551001	-0.2748237317122939	-0.2748209465875	-0.2748180173435415	-0.2748149260766226	-0.27481165291932896	-0.27480817103167077	-0.27480445925699826	-0.2748004937072839	-0.27479624688888116	-0.2747917054005562	-0.27478682794308007
-0.2645831100690348	-0.26458000628266376	-0.264573554215632	-0.2645669770708743	-0.2645599769437208	-0.2645525869531067	-0.2645448664046324	-0.2645369065446914	-0.26452871236627473	-0.26452032901435985	-0.26451180409561026	-0.2645031834392082	-0.26449451107886723	-0.26448582920436436	-0.2644771781359925	-0.2644685962893423	-0.26446012014760534	-0.26445178423493054	-0.2644433434734026	-0.26443500805213915	-0.2644269273663937	-0.26441912792938993	-0.2644116341757403	-0.26440446843797005	-0.2643976517193529	-0.26439121116284525	-0.26438515239788707	-0.2643794885416817	-0.2643742312081283	-0.26436938983822067	-0.26436497169244255	-0.26436098185156887	-0.26435742320599154	-0.2643542964636403	-0.2643516001476076	-0.2643493305980762	-0.2643474819770617	-0.2643460462762732	-0.2643450133256966	-0.26434437080103024	-0.26434410423634525	-0.26434419703575784	-0.2643446304906796	-0.26434538379779227	-0.26434643407026215	-0.264347756946389	-0.2643493359454787	-0.26435113285765865	-0.264353115938988	-0.26435525223241996
-0.2544257563408099	-0.25440641152427546	-0.25438340388271996	-0.25436037951300605	-0.25433737370522813	-0.2543144404434283	-0.25429163991695347	-0.25426903030315096	-0.25424666655199424	-0.25422460181680684	-0.2542028874005169	-0.25418157272025965	-0.25416070527278656	-0.25414033058974894	-0.25412049220915556	-0.2541012543176109	-0.25408263824150623	-0.2540646753766538	-0.25404283862775046	-0.2540308817339252	-0.25401504726900725	-0.25400002814318867	-0.25398581638205187	-0.25397243650071033	-0.2539599104954444	-0.25394825810078814	-0.2539374967631254	-0.2539276416364764	-0.2539187055630272	-0.2539106990752238	-0.2539036303799733	-0.2538975053559316	-0.25389232755875923	-0.25388809820769254	-0.2538848161924445	-0.25388247807667064	-0.25388107810124616	-0.2538806081903573	-0.25388105795879135	-0.25388241472161077	-0.2538846635060974	-0.2538877870685585	-0.25389176590721796	-0.25389657827110135	-0.25390220019856	-0.25390860551491734	-0.2539157658679052	-0.25392365075279955	-0.2539322275287077	-0.25394146145257324
-0.24438996830190973	-0.24435438131015452	-0.24431562526063821	-0.24427727793138843	-0.2442393795485014	-0.24420199435717294	-0.24406827213642046	-0.24403215080925733	-0.24399672373266768	-0.24396204760087947	-0.24392817715285986	-0.2438951651361787	-0.24386306225577492	-0.2438319171462453	-0.24380177632761502	-0.2437726841686949	-0.24374468285818907	-0.24371781236817824	-0.24369211043206995	-0.24366761249883773	-0.24364435172658006	-0.24362235894495043	-0.24360166263615568	-0.24358229093419048	-0.24356426739910297	-0.2435476111477506	-0.24353234108434663	-0.24351847367684343	-0.2435060229495445	-0.24349500047712347	-0.24348541536517487	-0.24347727426092725	-0.24347058133709254	-0.24346533890850353	-0.24346154649540885	-0.2434591990007391	-0.2434582907220264	-0.24345881349729126	-0.24346075813601864	-0.24346411203359786	-0.24346885880312286	-0.24347498055158567	-0.24348245698019966	-0.24349126541626553	-0.24350138082023065	-0.2435127758131408	-0.24352542069403071	-0.24353928665050972	-0.24355433771581758	-0.2435705362704006
