-32.29045193591277	-32.35039756696992	-32.41038532484589	-32.47041620577191	-32.53048783552883	-32.59060298313176	-32.650761659020645	-32.71096074480724	-32.77120333711909	-32.831489484302836	-32.891816494945274	-32.95218660062437	-33.01260028776744	-33.07305529967945	-33.1335529873833	-33.194094283149596	-33.25467737280465	-33.31530271119118	-33.37597168424247	-33.43668292817874	-33.49743598590375	-33.558232704900746	-33.61907217971837	-33.67995302543609	-33.74087755903881	-33.80184534140004	-33.86285404376363	-33.923906460631144	-33.98500260239905	-34.0461392549238	-34.10731962371311	-34.16854374402159	-34.22980887301314	-34.29111726238071	-34.352469429890945	-34.413863112190285	-34.4752995907907	-34.53677987416306	-34.59830218667328	-34.65986682316024	-34.72147529105342	-34.7831263107431	-34.84481917376853	-34.90655589483981	-34.96833569874026	-35.030156856955	-35.092021899861024	-35.15393056506896	-35.21588008712202	-35.277873520516735
-29.02740965855138	-29.085007543566793	-29.142646583234356	-29.200328631761042	-29.258052587868686	-29.315817725089868	-29.3736258942973	-29.43147632361659	-29.489367623699568	-29.54730198228346	-29.605278960148954	-29.66329649175101	-29.721357108372633	-29.779460710176597	-29.837604541952803	-29.895791485273715	-29.95402155066724	-30.01229198707291	-30.070605325754055	-30.128961813031328	-30.187359039937274	-30.24579884263783	-30.30428182046443	-30.362805913427177	-30.421372248807653	-30.479981785847922	-30.538632820484057	-30.597325757203397	-30.656061922121193	-30.714839974106116	-30.773659580822642	-30.832522442281924	-30.891427587350112	-30.950373932722254	-31.009363559385893	-31.068395873330996	-31.127469026016154	-31.186585486545926	-31.24574504522138	-31.30494507387637	-31.364188436934835	-31.423475144876317	-31.48280228953485	-31.542172623782374	-31.6015863294722	-31.66104088628104	-31.72053826037803	-31.78007903248101	-31.839661077463457	-31.899285560070023
-25.894071214904567	-25.949345991477824	-26.004662203241818	-26.060018956885937	-26.115418231295518	-26.17085950232894	-26.22634109509804	-26.28186523510185	-26.33743163671821	-26.393038137290514	-26.448687211541614	-26.50437881810866	-26.560110295132528	-26.61588437228365	-26.671701060190184	-26.727557780349304	-26.783456929053838	-26.8393987149615	-26.895380804720144	-26.951405093631156	-27.00747204619815	-27.063579580079843	-27.11972907785142	-27.175921265735344	-27.23215431831885	-27.288429093604233	-27.344746585464268	-27.40110523138272	-27.457505352836503	-27.513948217330483	-27.570432531272804	-27.62695806754863	-27.683526373335614	-27.74013643004699	-27.79678744979932	-27.85348126553742	-27.910217139817778	-27.96699371170008	-28.02381310604797	-28.080674872754198	-28.13757706542118	-28.194522107037667	-28.251509841081994	-28.30853772318751	-28.365608480730803	-28.4227221242862	-28.479875897280277	-28.537072439409062	-28.594311894039134	-28.65159180003751
-22.88909618117493	-22.94207107077248	-22.9950869678667	-23.048144889169837	-23.10124317905372	-23.154382621047898	-23.207564110909328	-23.260786147420408	-23.314049200267025	-23.367354327350025	-23.42070018388888	-23.474086916221705	-23.527515749165193	-23.580985499181953	-23.634495979636316	-23.68804858707814	-23.741642304075523	-23.795276601286762	-23.84895305186752	-23.902670809398803	-23.956428992003904	-24.010229354363535	-24.064071226034176	-24.117953362670246	-24.171877705450807	-24.225843764916878	-24.279849924221562	-24.333898316065838	-24.38798863703646	-24.442118887648714	-24.496291397198416	-24.55050605343401	-24.604760463993397	-24.65905715989275	-24.71339615181454	-24.767774864353658	-24.822195815246122	-24.87665908856472	-24.93116229987893	-24.985707574409968	-25.04029519777379	-25.094922981773653	-25.149592648588996	-25.204304690647344	-25.259057121296397	-25.313851249041637	-25.36868777844501	-25.42356492975939	-25.478483587080856	-25.533444672479785
-20.011144999098516	-20.061844794065568	-20.112585861587927	-20.163366936820044	-20.21418872900041	-20.26505207093911	-20.315955526078493	-20.366899632600774	-20.417885315180524	-20.468911222740775	-20.519977712213265	-20.571085804046955	-20.622234236566623	-20.673423177599968	-20.724653747301428	-20.77592477736737	-20.82723623857346	-20.878589354758713	-20.92998305500596	-20.98141710499741	-21.03289283628312	-21.084409279395114	-21.135965986786484	-21.187564401791644	-21.2392036605	-21.29088309390745	-21.34260426125117	-21.39436640833667	-21.44616863637707	-21.498012624680268	-21.549897732972813	-21.60182282426396	-21.653789702149506	-21.705797844527314	-21.757845867689444	-21.809935703779733	-21.862066953171126	-21.91423797682445	-21.966450839744386	-22.018705269126247	-22.070999361892778	-22.12333532026876	-22.175713002668527	-22.228130233170457	-22.2805893556291	-22.333090364123006	-22.3856308009853	-22.438213156154053	-22.490837440373593	-22.543501275716142
-17.258886623602148	-17.307335558167022	-17.355824874929713	-17.40435350719012	-17.45292319227274	-17.50153354061796	-17.550183191312566	-17.598873921082127	-17.647605370527746	-17.696376108250103	-17.74518795128478	-17.7940405735102	-17.842932466837222	-17.89186549171607	-17.94083935844797	-17.989852475956273	-18.03890675126217	-18.08800193427042	-18.137136344541208	-18.18631193885624	-18.2355285099587	-18.284784281573057	-18.334081263483373	-18.383419294541273	-18.43279649608301	-18.48221493417574	-18.53167449709765	-18.58117319715183	-18.630713160016146	-18.680294326756023	-18.72991459390983	-18.779576150136837	-18.829278992694906	-18.87902089553715	-18.928804113718673	-18.97862865807328	-19.02849231126304	-19.078397259993938	-19.1283435611647	-19.17832905036762	-19.22835579824348	-19.278423924830104	-19.328531322179945	-19.37867993779903	-19.42886995840284	-19.4790993360804	-19.529369888041277	-19.579681871265567	-19.630033301497594	-19.68042585840188
-14.630994202249976	-14.677215772201802	-14.723477083064228	-14.769777588001507	-14.816118660929508	-14.862499684158482	-14.908919938609944	-14.95538078723494	-15.001881591781842	-15.048421664297987	-15.095002357157487	-15.141623013888815	-15.188282973006412	-15.234983578639653	-15.281724158464872	-15.328504072722335	-15.37532465967156	-15.422185233543178	-15.469085171480781	-15.516025808290433	-15.563006447203758	-15.61002647736495	-15.65708723258184	-15.70418800757449	-15.751328198505082	-15.79850914067855	-15.84573012283185	-15.892990543079986	-15.94029174076108	-15.987633001200063	-16.03501371931507	-16.082435241057826	-16.1298968509504	-16.177397935484944	-16.22493984984533	-16.272521880402966	-16.3201433999121	-16.367805775448243	-16.415508297926483	-16.463250320966292	-16.5110332262385	-16.558856311936335	-16.606718907066575	-16.654622410637653	-16.702566130898642	-16.750549366679767	-16.798573537114574	-16.84663796332561	-16.89474190832099	-16.942886814186362
-12.126145928190905	-12.170163615202778	-12.214221185611809	-12.258317066048338	-12.302453007876519	-12.346629009048616	-12.390843347905008	-12.435097797275635	-12.479392274613037	-12.523725163396225	-12.568098188796629	-12.612511212399543	-12.656962719596724	-12.701454389517433	-12.745986029526374	-12.790556223627302	-12.83516660656161	-12.879816933157368	-12.924505882654824	-12.969235047099378	-13.014004130502737	-13.058811903892295	-13.10365991834627	-13.1485478288192	-13.193474494599133	-13.238441427564116	-13.283448235409363	-13.328493862080993	-13.373579782062304	-13.41870555762257	-13.463870213689685	-13.50907518919433	-13.554320002854038	-13.599603756824063	-13.644927856361956	-13.690291778546783	-13.735694698928103	-13.78113799101276	-13.826621092188962	-13.872143247494048	-13.917705800641418	-13.963308151316259	-14.008949610060103	-14.054631492787788	-14.100353163511205	-14.146113994211046	-14.191915275039964	-14.237756336402992	-14.283636607578512	-14.329557355032794
-9.743025575557287	-9.784862844088469	-9.826739532499335	-9.868655418928622	-9.910609693721963	-9.952603581569942	-9.994636599818921	-10.03670811499958	-10.078819269266507	-10.1209694886829	-10.163158312680128	-10.205386801798252	-10.247654291756103	-10.28996049300223	-10.332306385408376	-10.374691215318226	-10.417114862249772	-10.459578226383204	-10.50208046569458	-10.5446216267507	-10.58720253105366	-10.629822249254051	-10.672480992877052	-10.715179505796687	-10.75791677241175	-10.80069316704775	-10.843509357033025	-10.886364241626953	-10.929258355724986	-10.972192291228556	-11.015164863403644	-11.058176765416466	-11.10122851489447	-11.144318844292155	-11.187448602675051	-11.230618234586434	-11.273826390886345	-11.317074074098084	-11.360361656905678	-11.403687709826155	-11.447053386329298	-11.490458988498151	-11.53390300779731	-11.577386746056664	-11.620910436055556	-11.664472491530208	-11.708074360013537	-11.751716206314175	-11.795396367800503	-11.839116434979868
-7.480320922300113	-7.520002621526938	-7.559721872018741	-7.599480240815815	-7.639277593607964	-7.679112777363496	-7.718987104107871	-7.758900327574143	-7.798851511690103	-7.838841864757615	-7.878871027550044	-7.918938280392034	-7.959044728152129	-7.9991898989584165	-8.039373288895941	-8.079595899721586	-8.119857147265215	-8.16015674267113	-8.200495584939379	-8.240872977979791	-8.28128884723209	-8.32174398932355	-8.362237596655984	-8.402769808134767	-8.443341318434285	-8.48395120889025	-8.524599830980524	-8.565287777876097	-8.606014020323695	-8.646779121413537	-8.68758357329757	-8.728426236640122	-8.769307885122142	-8.810228910389824	-8.851188063568063	-8.892186327837937	-8.933223994888866	-8.974299706880046	-9.0154146553372	-9.056569032574508	-9.097761372391965	-9.138993073439334	-9.18026421370023	-9.22157326596367	-9.262921788008335	-9.304309677840628	-9.345735593500166	-9.38720100495205	-9.42870571348378	-9.470248560949582
