x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-0.9975510204081633	-1.910204081632653	-3.8703281500802404	-20.268859577658255	-119.02549021518544	-0.10083996317177935	-0.0029329587807207513	7.22170081151927	-12.399388897438293	-12.00435993544296	0.002882221747898761	-0.2147131543861338	0.0	0.0	0.2366240705967364	-160.42570574827988
-0.9975510204081633	-1.8253061224489797	-3.92421054013073	-18.455586719349	-116.8458362964289	-0.10083992096004124	-0.0029329569396829847	7.050372025783876	-12.39706047371456	-12.000713022208487	0.002640375651633775	-0.2150667861847957	0.0	0.0	0.23662389789525662	-156.65261041658545
-0.9975510204081633	-1.7404081632653061	-3.979566400790077	-16.724542842748868	-114.71654530700877	-0.1008398787492979	-0.0029329550986469943	6.8060048588956175	-12.394762723791665	-11.997058970317042	0.00239659468664577	-0.21541835153366762	0.0	0.0	0.23662372519388342	-153.0866422512619
-0.9975510204081633	-1.6555102040816327	-4.036409287340177	-15.075814698494604	-112.63768516308573	-0.100839836539528	-0.00293295325761167	6.489584172222909	-12.392495373098434	-11.993397536993456	0.0021508564428334154	-0.215767805421045	0.0	0.0	0.23662355249260614	-149.7269840730723
-0.9975510204081633	-1.5706122448979594	-4.094752586330685	-13.509489066588166	-110.60932374440313	-0.10083979433077417	-0.0029329514165780113	6.102090607958294	-12.390258148266724	-11.98972857604683	0.0019031381908103384	-0.21611510977833603	0.0	0.0	0.2366233797914461	-146.5728228512207
-0.9975510204081633	-1.4857142857142858	-4.154609515566335	-12.025652756396802	-108.63152889417304	-0.10083975212302221	-0.0029329495755455737	5.644500738964014	-12.388050777157524	-11.986051736258812	0.0016534168770165891	-0.21646008640572845	0.0	0.0	0.23662320709038198	-143.6233491047254
-0.9975510204081633	-1.4008163265306122	-4.2159930803855445	-10.624392606629343	-106.70436841898761	-0.10083970991621527	-0.0029329477345141353	5.117786922823326	-12.385872988826549	-11.982366827598085	0.0014016691187110908	-0.21680278208356185	0.0	0.0	0.23662303438940668	-140.87775773583
-0.9975510204081633	-1.3159183673469388	-4.27891607031745	-9.305795485344163	-104.82791008877744	-0.10083966771046704	-0.002932945893483474	4.522915853292385	-12.383724513551293	-11.978673659961572	0.001147871198984518	-0.21714321097628186	0.0	0.0	0.23662286168854862	-138.33524905635224
-0.9975510204081633	-1.2310204081632654	-4.343391041423217	-8.069948289917022	-103.00222163661802	-0.10083962550565673	-0.002932944052454034	3.860851727391081	-12.381605082813287	-11.974972003963263	0.0008919990616513829	-0.21748147002742968	0.0	0.0	0.2366226889877936	-135.9950256788798
-0.9975510204081633	-1.1461224489795918	-4.409430283058214	-6.91693794704986	-101.22737075871764	-0.1008395833018696	-0.0029329422114258152	3.1325534570462796	-12.379514429310419	-11.971261441969908	0.000634028306140344	-0.2178173872063205	0.0	0.0	0.23662251628712383	-133.8562947711861
-0.9975510204081633	-1.0612244897959184	-4.47704580621172	-5.846851412745593	-99.50342511431425	-0.10083954109905591	-0.002932940370399706	2.3389757735025363	-12.37745228694687	-11.967541839484376	0.00037393418227438247	-0.21815090830066097	0.0	0.0	0.23662234358657486	-131.91826779820155
-0.9975510204081633	-0.9763265306122448	-4.546249313745875	-4.859775672302767	-97.83045232554052	-0.100839498897205	-0.0029329385293732635	1.4810693045340102	-12.375418390831875	-11.963812810151154	0.00011169158503143706	-0.21848198888429415	0.0	0.0	0.23662217088611825	-130.1801597718779
-0.9975510204081633	-0.8914285714285715	-4.617052181019176	-3.955797740302714	-96.20851997740058	-0.10083945669636307	-0.0029329366883489305	0.5597801292827427	-12.373412477292966	-11.960074272955573	-0.00015272495074647452	-0.2188105869624728	0.0	0.0	0.23662199818575758	-128.64119022680043
-0.9975510204081633	-0.8065306122448979	-4.6894654221657674	-3.1350046605968345	-94.63769561759797	-0.10083941449654077	-0.0029329348473257078	-0.4239498783931097	-12.371434283858918	-11.95632603237166	-0.00041934125571252423	-0.21913667634194312	0.0	0.0	0.23662182548551058	-127.30058243644027
-0.9975510204081633	-0.7216326530612245	-4.763499674853222	-2.397483506291209	-93.1180467565159	-0.10083937229768125	-0.0029329330063041503	-1.469182923846443	-12.369483549265382	-11.952567831908755	-0.0006881835314080931	-0.21946018554456614	0.0	0.0	0.23662165278534886	-126.15756326427552
