16.12754447878912	16.12859771582134	16.129572260864816	16.130469186356816	16.13128973893403	16.132035228530267	16.13270666383134	16.133304959022656	16.133830933321413	16.134285310557175	16.13466854223632	16.134981358301452	16.135224207457895	16.135397428789272	16.135501264622512	16.135535860403515	16.135501264622597	16.135397428789453	16.135224207458187	16.134981358301815	16.134668542236774	16.13428531055773	16.133830933322024	16.133304959023334	16.132706663832103	16.132035228531084	16.131289738934893	16.13046918635772	16.129572260865686	16.12859771583507
16.127714040479376	16.128774696941164	16.12975613489656	16.130659677313986	16.131486517701497	16.132237740679024	16.132914056401408	16.13351672343681	16.134046559288386	16.13450428627151	16.134890531143704	16.135205824783235	16.13545060191708	16.135625200897643	16.135729863529484	16.135764734944864	16.135729863529573	16.13562520089782	16.135450601917334	16.135205824783608	16.134890531144144	16.134504286272033	16.13404655928898	16.13351672343746	16.132914056402154	16.13223774067984	16.13148651770232	16.130659677314835	16.129756134897477	16.128774696941957
16.127869771183775	16.12893837984506	16.129927269096676	16.130837344488935	16.131670155323828	16.132426853121387	16.133108442249046	16.133715832979313	16.13424984102359	16.134711049743835	16.135100169489803	16.135417816839098	16.13566442559485	16.13584033339061	16.13594578151711	16.135980914798303	16.135945781517187	16.135840333390792	16.135664425595113	16.13541781683945	16.13510016949023	16.134711049744336	16.13424984102415	16.133715832979963	16.133108442249778	16.13242685312213	16.131670155324613	16.13083734448977	16.129927269097564	16.128938379845838
16.12801190957142	16.129088105793457	16.130084072343003	16.13100108976002	16.131840346359333	16.13260279884124	16.133289398971254	16.133901278525556	16.134439251453486	16.134904036931026	16.135296258991936	16.13561644620786	16.135865031416945	16.136042351501736	16.13614864721638	16.1361840630628	16.136148647216473	16.13604235150191	16.13586503141719	16.1356164462082	16.13529625899236	16.134904036931506	16.134439251454054	16.13390127852619	16.133289398971915	16.132602798841944	16.13184034636009	16.13100108976081	16.130084072343823	16.129088105794196
16.128138823549076	16.12922320532149	16.130226764328178	16.131150430854365	16.131995814288487	16.132764007728404	16.1334560111052	16.1340727306716	16.134614973087388	16.135083242426145	16.13547841468969	16.135801017290316	16.136051482117047	16.136230145313828	16.136337247106873	16.136372931681276	16.136337247106944	16.136230145314002	16.13605148211729	16.135801017290632	16.135478414690077	16.13508324242661	16.134614973087913	16.134072730672173	16.133456011105835	16.132764007729083	16.131995814289205	16.131150430855094	16.13022676432894	16.129223205322155
16.12825061608921	16.1293427799785	16.130353639935027	16.131284470746458	16.132136455395194	16.132910480593175	16.133607623515033	16.13422894706008	16.134775261528787	16.135247282873543	16.13564563233151	16.135970836105816	16.136223325095322	16.136403434673333	16.136511404515446	16.13654737847627	16.13651140451553	16.136403434673483	16.136223325095557	16.135970836106104	16.13564563233188	16.13524728287397	16.134775261529274	16.13422894706062	16.133607623515598	16.132910480593804	16.132136455395838	16.131284470747126	16.130353639935713	16.129342779979087
16.128345764594275	16.12944630735914	16.13046490252966	16.13140254943604	16.132260814801818	16.13304078674649	16.133743460648446	16.13436973863495	16.1349203895141	16.13539598224944	16.13579735603461	16.1361250358829	16.136379451718874	16.136560938157686	16.136669734333072	16.136705983774462	16.136669734333147	16.136560938157828	16.136379451719076	16.13612503588318	16.135797356034956	16.135395982249836	16.13492038951455	16.134369738635446	16.133743460648965	16.133040786747063	16.13226081480241	16.131402549436658	16.13046490253027	16.129446307359682
16.128424249878748	16.129532766116284	16.13055887832654	16.13150385539606	16.13236887483732	16.13315481148565	16.133862751366294	16.134493746597368	16.135048603736315	16.135528035428923	16.135932660043636	16.13626300135398	16.136519488269503	16.136702454615413	16.136812138960906	16.136848684496627	16.136812138960988	16.136702454615556	16.136519488269684	16.13626300135422	16.135932660043945	16.13552803542926	16.135048603736713	16.134493746597805	16.13386275136677	16.133154811486143	16.132368874837837	16.13150385539659	16.130558878327065	16.12953276611673
16.128484579948495	16.129601665081765	16.13063571049625	16.131587667834708	16.132459119285315	16.13325114786344	16.133964744279403	16.13460080643079	16.135160123468882	16.135643212611036	16.13605093443271	16.13638381148725	16.13664227168519	16.136826648074194	16.136937178667885	16.136974006323385	16.136937178667935	16.13682664807431	16.136642271685346	16.136383811487487	16.136050934432973	16.135643212611356	16.135160123469234	16.134600806431173	16.133964744279815	16.133251147863856	16.13245911928574	16.131587667835138	16.13063571049667	16.12960166508212
16.128526730521934	16.129651977178398	16.13069369432627	16.131653144803945	16.132531500518255	16.13332968269296	16.134048669342928	16.134689560054078	16.135253157547858	16.135740171081274	16.136151216082894	16.136486813836328	16.136747391212403	16.136933280449778	16.1370447189838	16.13708184932466	16.13704471898386	16.136933280449867	16.13674739121256	16.136486813836513	16.13615121608313	16.13574017108154	16.135253157548128	16.13468956005439	16.134048669343287	16.133329682693272	16.13253150051858	16.131653144804268	16.130693694326574	16.129651977178646
