-0.09002672882739837	-0.09232556798512981	-0.09453418566502592	-0.09665332949250427	-0.09868240603457323	-0.100620865877179	-0.10246869093412059	-0.10422509599650809	-0.10588947136606564	-0.10746124726143336	-0.10894006365207787	-0.11032545749852396	-0.11161694349076079	-0.11281429039802404	-0.11391724015997617	-0.11492534822608036	-0.11583827708948924	-0.11665578337758653	-0.1173776408959526	-0.11800370295298634	-0.11853378217285204	-0.11896765657475683	-0.11930523494906708	-0.11954642800288084	-0.11969117009507357	-0.11973942183506026	-0.11969117009489239	-0.11954642800252024	-0.11930523494857503	-0.11896765657407826	-0.11853378217201183	-0.11800370295197027	-0.11737764089477665	-0.11665578337623828	-0.11583827708800953	-0.1149253482244248	-0.11391724015815896	-0.1128142903960665	-0.11161694348865936	-0.11032545749627687	-0.10894006364968867	-0.1074612472589287	-0.1058894713634011	-0.10422509599369612	-0.10246869093151822	-0.10062086587415742	-0.09868240603145395	-0.0966533294884826	-0.09453418572957517	-0.09232555848316615
0.004744126256150949	0.0048564673132425185	0.004964177173789608	0.005067293923385563	0.005165818599689231	0.005259752447322796	0.005349096646282803	0.005433852325115396	0.005514020549480136	0.005589602331159682	0.005660598622821311	0.00572701032000289	0.0057888338113105675	0.005846072462697194	0.005898725901646529	0.005946792712911986	0.005990279900883522	0.006029188016647424	0.006063517549584674	0.006093268936554708	0.006118442549556846	0.006139038708635525	0.006155057674179787	0.006166499648152524	0.006173364772200429	0.006175653139848691	0.006173364772298129	0.006166499647822121	0.006155057674448017	0.00613903870900856	0.006118442549990277	0.006093268937110707	0.006063517550225939	0.00602918801738106	0.005990279901681106	0.005946792713839244	0.0058987259026608285	0.005846072463560503	0.005788833812506056	0.005727010321312065	0.0056605986244804285	0.005589602332673138	0.005514020551569132	0.0054338523265275995	0.005349096647801588	0.005259752448935728	0.0051658186014069685	0.0050672939251903415	0.004964177178010232	0.004856467061589598
0.0930556195403156	0.09507625419492527	0.09700815765293314	0.09885216665712804	0.10060923721243142	0.10227999432581569	0.10386456464104832	0.10536397977846335	0.10677900719250388	0.10811008634691532	0.10935786026821148	0.11052270694064958	0.11160518574326694	0.11260540165104516	0.113523933411944	0.11436138803086138	0.11511809228676029	0.11579430811528724	0.11639030053199306	0.11690634999106209	0.11734266105607283	0.11769940681540447	0.11797672888340216	0.11817473740195794	0.11829351104497476	0.11833309701462014	0.11829351104480068	0.11817473740161333	0.11797672888288346	0.11769940681516289	0.1173426610547672	0.11690634998981864	0.11639030053082244	0.11579430811397984	0.11511809228530723	0.11436138802949003	0.11352393341019607	0.11260540164961341	0.1116051857412721	0.11052270693808453	0.10935786026646	0.10811008634461317	0.1067790071896546	0.1053639797748751	0.10386456463875682	0.10227999432301438	0.10060923720983617	0.09885216665430008	0.09700815764891857	0.09507625437695921
0.17433616715146627	0.17774200751505376	0.18098607774381392	0.18407046869720922	0.18699845479543242	0.18978243002931627	0.1924382882314415	0.19494344124926855	0.19729989598784314	0.19951042118390028	0.20157686878784276	0.2035010853945387	0.20528447223605184	0.20692914317762856	0.20843987886684445	0.20981443674950206	0.21105426758540702	0.21216066481780693	0.21313454614857896	0.21397679310441475	0.21468813307251366	0.21526902477995158	0.2157201982943171	0.21604211112636307	0.21623514066445004	0.21629946415057866	0.216235140663958	0.21604211112535765	0.21572019829282318	0.21526902477794962	0.2146881330700232	0.21397679310162943	0.21313454614513816	0.21216066481388296	0.21105426758103185	0.20981443674465616	0.2084398788617552	0.20692914317155342	0.2052844722297067	0.20350108538779743	0.20157686878145142	0.19951042117657813	0.19729989598016395	0.19494344124127672	0.19243828822311038	0.18978243002090345	0.18699845478692723	0.18407046868870758	0.18098607773112363	0.17774200799816953
0.2473161840141671	0.25169079821013796	0.2558474551087393	0.25978108978712555	0.2634979362854182	0.26700270298638884	0.27030265048667346	0.2734023108806891	0.2763064801111046	0.27901940103087597	0.28155080256052756	0.2839025683234979	0.28607498683419763	0.28807225813501347	0.28989700496202886	0.2915526351667843	0.2930424137305714	0.2943695914863049	0.29555494285575534	0.2965783517286855	0.2974413308244763	0.29814512507707036	0.298691342390498	0.2990809028659953	0.2993143868415924	0.29939217257794937	0.299314386840809	0.2990809028644428	0.2986913423881621	0.29814512507458524	0.29744133082077795	0.29657835172404035	0.29555494285050443	0.2943695914804376	0.293042413724244	0.29155263515880137	0.2898970049539429	0.2880722581259043	0.28607498682452004	0.28390256831329985	0.28155080255000975	0.27901940101951617	0.2763064800987518	0.2734023108675565	0.27030265047324953	0.2670027029722313	0.26349793627070994	0.2597810897713977	0.2558474550889187	0.25169079886063983
0.3111334203412852	0.31608131399061534	0.3207432656236442	0.32512925837951556	0.32924949796965564	0.33311290470846444	0.33673031088239824	0.3401105651797103	0.34325949154592905	0.3461780329953008	0.34889709937037594	0.3514143157639733	0.3537299401448273	0.3558496497309527	0.3577798513497026	0.3595247193589213	0.3610891140819561	0.3624776594172925	0.36369370981999793	0.36474062024780096	0.3656217937447508	0.36633956759651554	0.36689585377161293	0.3672920177784462	0.36752927593713736	0.3676082891628898	0.36752927593625984	0.36729201777669473	0.3668958537689804	0.36633956759312625	0.365621793740349	0.3647406202426211	0.3636937098138038	0.3624776594101995	0.36108911407385946	0.3595247193499418	0.3577798513396573	0.3558496497202803	0.3537299401331069	0.351414315751736	0.3488970993569609	0.3461780329812232	0.34325949153105384	0.3401105651633749	0.3367303108654749	0.33311290469035804	0.3292494979511531	0.32512925835992235	0.3207432655986544	0.31608131467094225
0.36590739520549675	0.37098259678881895	0.3757280974346813	0.3801582359678939	0.384288514375946	0.38813291246931314	0.3917039276611973	0.39494017431900375	0.39789074697939064	0.40061223303516513	0.40311400816414533	0.4053871090787169	0.40746162487651105	0.4093480710582522	0.411053583411066	0.41258584897851946	0.4139516478597738	0.4151571807491372	0.4162086766836488	0.41710947448655666	0.41786434326287036	0.4184573461233825	0.41891058510763557	0.41923273857043775	0.4194253282312381	0.4194894141218093	0.41942532823064305	0.41923273856882304	0.4189105851055981	0.4184573461205918	0.4178643432593425	0.41710947448196833	0.41620867667869454	0.41515718074294305	0.4139516478527536	0.41258584897082784	0.4110535834023903	0.40934807104888193	0.40746162486633253	0.40538710906731623	0.40311400815155274	0.4006122330216666	0.3978907469648192	0.39494017430360984	0.39170392764364337	0.38813291245082127	0.3842885143564807	0.3801582359471407	0.3757280974091106	0.3709825973814773
0.4112423911472973	0.4159576148919051	0.4202917172815024	0.4242776714422867	0.4279500817315558	0.4313280920624347	0.43436459710747677	0.4370783724639935	0.4395543000387043	0.4418090994235335	0.4438559112461409	0.4457086304184763	0.4473795186483347	0.4488902694691159	0.45026985551656296	0.45149671913708644	0.45259235239653606	0.45357197799730464	0.4544194427921564	0.45514040644360954	0.4557411145381405	0.45622584923590637	0.4565989909577013	0.45686332500850924	0.4570210602274063	0.45707348248759594	0.45702106022692135	0.4568633250075358	0.45659899095634415	0.4562258492339488	0.45574111453546884	0.4551404064405329	0.45441944278850954	0.4535719779930556	0.4525923523917026	0.4514967191316046	0.4502698555105358	0.448890269462332	0.44737951864103565	0.4457086304102642	0.44385591123705126	0.4418090994135291	0.43955430002768026	0.43707837245190007	0.43436459709398	0.43132809204730904	0.4279500817151103	0.4242776714244201	0.42029171725970826	0.41595761532813924
0.4470573952991117	0.45117095776867444	0.45489950752618746	0.4582847214378347	0.46135016998943357	0.4641507203008466	0.46671798077899673	0.469107346903737	0.4712540676969752	0.4731776190777772	0.4748954583206686	0.4764245884177605	0.47778154465823874	0.47897902694634276	0.48003126836670873	0.48095591461943066	0.48176293729475894	0.4824581956158198	0.48303653866642193	0.4835361125957185	0.48393405281970914	0.4842518857106537	0.48449405014063274	0.4846642976993163	0.48476531533025025	0.48479882552561904	0.48476531533006195	0.48466429769898944	0.48449405014004654	0.48425188570990585	0.4839340528186895	0.48353611259457097	0.48303653866488006	0.48245819561382497	0.4817629372923662	0.4809559146165636	0.4800312683633141	0.47897902694234773	0.47778154465354206	0.4764245884123852	0.47489545831441227	0.473177619070567	0.471254067688875	0.46910734689447686	0.46671798076933335	0.4641507202898616	0.46135016997765455	0.45828472142470744	0.4548995075099711	0.4511709580465926
0.47476700206748035	0.4784384974172333	0.4818020818238491	0.4848556388475025	0.4875710024659323	0.489976684282837	0.49209982790437223	0.49396389323633194	0.4956105205584649	0.4970227382859118	0.49823318206801304	0.49927435018613764	0.5001622240978971	0.5009157264401125	0.5015514444494897	0.5020816449691292	0.5025278301402665	0.502898838694275	0.5032007391561137	0.5034433368167406	0.5036344513002149	0.503781407718785	0.5038897278671008	0.5039637442943423	0.5040069479127745	0.5040211208274883	0.5040069479129574	0.5039637442946567	0.5038897278675432	0.5037814077192273	0.5036344513007904	0.5034433368173161	0.5032007391565614	0.5028988386946516	0.5025278301404814	0.5020816449692269	0.5015514444492943	0.500915726439473	0.5001622240968437	0.4992743501844146	0.4982331820655794	0.4970227382827801	0.4956105205542336	0.49396389323120005	0.4920998278982509	0.48997668427549357	0.48757100245748575	0.4848556388376899	0.48180208181167217	0.4784384975908562
0.49675553364775027	0.5000580053092296	0.5029517310315956	0.5054699354549843	0.5076650885694001	0.5095194346807812	0.5110855544383597	0.5124002847167901	0.5134915644564781	0.5143855930014247	0.5151229471665086	0.5157079567326228	0.5161603405340358	0.5165013008713935	0.5167476767230941	0.5169468194000846	0.5170962122068499	0.5171928112873765	0.5172487686489404	0.5172789940421012	0.517291912011622	0.5172917898091427	0.5172848296280073	0.5172760389365472	0.517269399835179	0.5172669572895288	0.5172693998355395	0.51727603893724	0.5172848296290269	0.5172917898104181	0.5172919120131869	0.5172789940439237	0.51724876865093	0.5171928112894619	0.5170962122089104	0.5169468194020883	0.5167476767252559	0.5165013008733066	0.5161603405356487	0.5157079567338858	0.5151229471672263	0.5143855930015029	0.5134915644558813	0.5124002847154543	0.5110855544360895	0.509519434677415	0.5076650885648473	0.5054699354492058	0.5029517310239839	0.5000580054103825
