x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-2.08	1.315918367346939	-298.59773394917715	-26.41536488708097	-80.77497152397434	-3.2857583026354042	-0.017630346101149108	-68.53061853412234	-132.78869118559496	-68.0	-0.013616172848404773	-0.4467539254884336	0.0	0.0	0.18568025933117127	-678.685458567692
-2.08	1.4008163265306122	-338.28941440503297	-28.089939674919158	-70.01981401238345	-3.604030042931253	-0.018449266813970744	-71.00878490038941	-139.37907947849388	-68.0	-0.01295838301160046	-0.44605450006464586	0.0	0.0	0.1664837319527841	-718.7020409320875
-2.08	1.4857142857142858	-380.83085372961546	-29.83298898741225	-60.33940066442584	-3.942087562360559	-0.019281620231703434	-73.5662024999205	-146.1265920035558	-68.0	-0.01199191901540786	-0.4453543663471038	0.0	0.0	0.14692841043359905	-762.9678249424511
-2.08	1.5706122448979594	-426.3254376984314	-31.64443983192104	-51.73284195317264	-4.299930762648895	-0.02012743779962467	-76.20260720201652	-153.03105990656127	-68.0	-0.010667238930073708	-0.44465352458284535	0.0	0.0	0.1270143551501377	-811.5847512009142
-2.08	1.655510204081633	-474.7986716298385	-33.52421923904331	-44.199249449912145	-4.6775595455220405	-0.020986751033430506	-78.91777238284125	-160.09231439396711	-68.0	-0.00892935900417946	-0.4439518962633251	0.0	0.0	0.10674162651480756	-864.5769130209104
-2.08	1.7404081632653061	-526.3656765402425	-35.472254268553016	-37.73773585663332	-5.074973812706151	-0.0218595915194153	-81.71151138900134	-167.31018673299388	-68.0	-0.006718006443155566	-0.4432492121230851	0.0	0.0	0.08611028497590567	-922.0580551252399
-2.08	1.8253061224489797	-581.1831800195582	-37.48847200642452	-32.347415038549656	-5.492173465927625	-0.022745990914654457	-84.58367937720044	-174.68450825155813	-68.0	-0.003964541640031349	-0.44254585137973734	0.0	0.0	0.06512039101742673	-984.1835641521357
-2.08	1.9102040816326533	-639.3589986146798	-39.572799561860336	-28.027402056721453	-5.929158406913263	-0.023645980947187395	-87.5341752832244	-182.21511033832405	-68.0	-0.0006106688863578569	-0.44184182102983804	0.0	0.0	0.043772005159137706	-1051.0599707274275
-2.08	1.9951020408163265	-701.0320381827022	-41.72516407324169	-24.776813200752724	-6.3859285373900825	-0.024559593416205727	-90.56294375070803	-189.90182444268362	-68.0	0.0034257431124711246	-0.44113710088780067	0.0	0.0	0.022065187956375354	-1122.8249179507136
-2.08	2.08	-766.3696252600679	-43.9454927061428	-22.59476602153978	-6.862483759085496	-0.02548686019223334	-93.66997779095439	-197.74448207471636	-68.0	0.008213063463339054	-0.4404317029312814	0.0	0.0	7.105427357601002e-15	-1199.644533112167
