-0.0788198165039784	-0.061449833099292306	-0.047195972624649585	-0.035647193715256265	-0.026422902499991352	-0.019172952622094286	-0.013577645238264324	-0.009347729017880724	-0.0062244001421660755	-0.003979302303346088	-0.002414526703883979	-0.0013626120556722299	-0.0006865445792509917	-0.00027975800304957943	-6.613356264928427e-05	0.0	-6.613356272922033e-05	-0.0002797580034012981	-0.0006865445788335478	-0.001362612049385703	-0.0024145266782902297	-0.00397930223098264	-0.0062243999744708844	-0.009347728676681655	-0.013577644605824446	-0.01917295152980003	-0.026422900715612485	-0.035647190928790096	-0.04719596843279028	-0.06144982698848622
-0.061599816435917276	-0.04817344221421749	-0.037132578988869014	-0.028164465137036743	-0.02097950657559622	-0.015311276751212688	-0.010916516639779772	-0.007575134745867018	-0.005090207102190547	-0.0032879772689717868	-0.002017856333468515	-0.0011524229094188598	-0.0005874231365172733	-0.00024177067988162548	-5.754672955582407e-05	0.0	-5.7546729621549275e-05	-0.00024177068025821313	-0.0005874231367304361	-0.0011524229063439861	-0.0020178563184920506	-0.0032879772241525274	-0.00509020699547591	-0.007575134525371396	-0.010916516227071682	-0.015311276033743937	-0.020979505398079468	-0.02816446329192246	-0.03713257620591115	-0.04817343814903019
-0.04741559374500248	-0.03721462237259843	-0.028805047679966833	-0.02195375220864193	-0.016444886468754305	-0.012079868931714088	-0.008677386029837919	-0.006073392155977686	-0.0041211096631244	-0.0026910288640777935	-0.0016709080310484126	-0.0009657733953307712	-0.0004979191469605126	-0.00020690743435203274	-4.9568363966301376e-05	0.0	-4.9568364033802936e-05	-0.00020690743473394946	-0.000497919147544934	-0.0009657733943768676	-0.001670908023305273	-0.0026910288382957503	-0.00412110959889489	-0.00607339201999757	-0.008677385771541424	-0.012079868478258149	-0.016444885719398172	-0.021953751028544133	-0.028805045893344428	-0.0372146197552059
-0.0358834080386341	-0.028282286848428484	-0.021997065778309732	-0.01685809806263272	-0.012708303368913931	-0.009403167792658707	-0.006810743857069923	-0.004811650512811738	-0.003299073137743136	-0.0021787635367171987	-0.0013690399413448517	-0.0008007870097674896	-0.00041745582641361523	-0.00017506390179988784	-4.2195172309078544e-05	0.0	-4.219517236236925e-05	-0.00017506390216048828	-0.0004174558271845541	-0.0008007870101174319	-0.0013690399383108343	-0.0021787635235881453	-0.003299073102105865	-0.00481165043415821	-0.006810743704031452	-0.009403167519801414	-0.012708302913200242	-0.01685809733947785	-0.021997064677220735	-0.028282285228259596
-0.0266434477877322	-0.02110349939578171	-0.01650580763547893	-0.012730331524220873	-0.00966592200816585	-0.007210321958684318	-0.005270166172115509	-0.003760981369625327	-0.002607186197082001	-0.001742091224906872	-0.0011078989479074153	-0.0006557037851742109	-0.00034549207990863806	-0.00014614209930030597	-3.542403440981445e-05	0.0	-3.54240344613288e-05	-0.0001461420996324847	-0.0003454920807470785	-0.0006557037862489068	-0.0011078989477226742	-0.00174209121975899	-0.0026071861798619977	-0.003760981328342794	-0.005270166088202188	-0.007210321805064979	-0.009665921747055606	-0.012730331104719994	-0.016505806990961602	-0.021103498440915303
-0.019360836216883115	-0.015424237422143605	-0.01214250217090651	-0.009433478894115055	-0.007221101326976509	-0.005435388506347394	-0.004012444770706836	-0.0028944597600499833	-0.0020297084157583356	-0.0013725509805571079	-0.0008834329984459544	-0.0005288853145497541	-0.00028152407508841293	-0.0001200507272667295	-2.9252019245973315e-05	0.0	-2.9252019285053166e-05	-0.0001200507275544993	-0.00028152407589487893	-0.0005288853159388651	-0.0008834329998173018	-0.0013725509801023605	-0.0020297084097133933	-0.0028944597418849582	-0.004012444730097542	-0.005435388428036703	-0.007221101189513135	-0.009433478668427142	-0.012142501818734885	-0.015424236894375554
-0.013726569215874562	-0.011010103611027944	-0.008732961849528209	-0.006841147917377555	-0.005284665507174324	-0.004017518016313559	-0.0029977085470935805	-0.002187239906557892	-0.0015521146064880753	-0.0010623348633682639	-0.000691902598264349	-0.0004188194368861531	-0.00022508670943821585	-9.670545063400482e-05	-2.3676399633743017e-05	0.0	-2.3676399667493797e-05	-9.67054508773657e-05	-0.0002250867101647458	-0.00041881943831612034	-0.0006919026003195938	-0.0010623348653329145	-0.0015521146066443947	-0.0021872399016817923	-0.0029977085319163876	-0.004017517982873642	-0.00528466544411188	-0.006841147809156567	-0.008732961675516293	-0.011010103344634814
-0.009458382279483146	-0.0076469836960004756	-0.00611807163212319	-0.004837882698039309	-0.003775154496894473	-0.0029011256237438943	-0.0021895356654972886	-0.0016166252009384152	-0.0011611358006717865	-0.0008043100270977988	-0.0005298914343665473	-0.0003241245683938132	-0.00017575496682020741	-7.60291589525508e-05	-1.869466579762502e-05	0.0	-1.869466582604673e-05	-7.602915915150277e-05	-0.0001757549674383796	-0.0003241245697100936	-0.0005298914365390317	-0.000804310030016353	-0.001161135803755542	-0.0016166252028551042	-0.0021895356638879093	-0.002901125614892308	-0.003775154475361475	-0.004837882656223869	-0.006118071559809479	-0.00764698357989424
-0.006301543665648168	-0.0051416482553197085	-0.0041542363141768845	-0.0033194884095397725	-0.0026190532154846125	-0.0020360475122576105	-0.0015550561862287537	-0.001162132229900692	-0.0008447967418963032	-0.0005920389269284954	-0.0003943160957895486	-0.00024355366535466771	-0.00013314515856599485	-5.795220438997717e-05	-1.430453785467023e-05	0.0	-1.4304537875986512e-05	-5.7952204544520214e-05	-0.00013314515906337476	-0.0002435536664577853	-0.0003943160977506466	-0.000592038929923433	-0.0008447967458842243	-0.0011621322345440888	-0.0015550561907122784	-0.002036047515167283	-0.0026190532145839995	-0.0033194884015905757	-0.00415423629470979	-0.005141648218396355
-0.004029571195017567	-0.0033222965707864205	-0.0027137847990612585	-0.0021933247454235527	-0.00175099869310813	-0.001377682342756259	-0.0010650448123943335	-0.0008055486373663712	-0.000592449770429937	-0.0004197975816495614	-0.0002824348584677949	-0.00017599780564303558	-9.6916045290385e-05	-4.241261684612141e-05	-1.0503977051712354e-05	0.0	-1.0503977069475923e-05	-4.241261695625553e-05	-9.691604567230172e-05	-0.00017599780650456864	-0.0002824348600665161	-0.00041979758423060787	-0.0005924497741922607	-0.0008055486423970137	-0.001065044818604477	-0.0013776823498332647	-0.001750998700391193	-0.0021933247518539645	-0.002713784803056285	-0.003322296570146932
