0.9846248377342641	1.003838345009587	0.9250551100891388	0.9986644296016846	0.3565101702159568	0.29379225718779767	0.294258258675529	0.3107731435602075
0.9827688618542602	1.0019510933142237	0.9245934207815293	0.9969221817183284	0.3587876711986961	0.2956691075535647	0.29613955183047613	0.31276002227192484
0.9820769873279435	1.0012388951897628	0.9246927116340194	0.9964040488122728	0.345930025881109	0.2850733249079239	0.28552740385873626	0.30155227889742325
0.9827190033461697	1.001898410208441	0.9246401542890181	0.9969060440417676	0.3562398159858282	0.2935694604738411	0.29403658847320924	0.3105390323575375
0.9825253789283012	1.0016930437412697	0.9248710745559625	0.9968594610743412	0.3414435920058531	0.28137612620203917	0.28182397804219483	0.2976410022846221
0.9830353116743825	1.0022195208856732	0.9247354537462488	0.9972117850079142	0.35474839678856657	0.29234040574209214	0.2928053313079731	0.3092386722039368
0.9847861240545097	1.003997034976107	0.9252711248064868	0.9989173222704747	0.3457687932792305	0.2849404577002177	0.28539235379866534	0.3014096492817507
0.9818070158253501	1.000973291633229	0.9243489950410089	0.9960196786003125	0.3609869342549746	0.2974814846511002	0.2979555696016196	0.314677962095978
0.9817434965926779	1.0008953383807844	0.9247642284229992	0.9961564680897366	0.33760597526152486	0.2782136064333325	0.2786569980952169	0.2942962789963262
0.9859419377853997	1.0051740896073136	0.9255053399376197	0.999979838290111	0.34739306489272076	0.28627899553193686	0.2867321514457855	0.3028246416329646
0.9832405236253138	1.0024266144894984	0.9248369830004626	0.9974311631078806	0.350730333911574	0.2890291833799362	0.2894887014063403	0.3057359000015097
0.9818759513341453	1.0010319578106892	0.9247285157431052	0.9962523196452469	0.3428737380495657	0.28255468689977736	0.28300489797495904	0.29888820009344497
0.9817724746781585	1.0009357235106227	0.9244107206688879	0.9960211901562083	0.3554235822058157	0.29289681326871947	0.29336361250637844	0.3098282863222797
0.9817601032141562	1.0009201477870546	0.9244986441677229	0.996052198282381	0.351072323706457	0.28931101016311456	0.28977209634033146	0.3060352001723705
0.9824949672677775	1.001665961231418	0.9247308182591979	0.996767864513713	0.3488036221480452	0.28744141046803295	0.2878989443321861	0.3040569195301743
0.9818109710362452	1.0009779529884686	0.9243321557246811	0.996014660559079	0.3618747742172629	0.29821313952984074	0.2986883890754582	0.31545191027594316
0.9817404708786224	1.0008947949176201	0.924672285461704	0.9961140256886966	0.34314044686477	0.28277447681064716	0.28322514623294615	0.2991208095394031
0.9820776499441665	1.001241930754738	0.9246143912887065	0.9963682930800907	0.34793012532814976	0.28672157429591405	0.2871782949500278	0.30329582446052306
